tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
Cre01.g009000	-	-	Cre01.g009000	Cre01.g009000	-	chromosome_1:1698719-1700625	-	-	6.1019	5.05926	7.14455	OK
Cre01.g009050	-	-	Cre01.g009050	Cre01.g009050	-	chromosome_1:1700676-1702525	-	-	4.86789	4.05371	5.68208	OK
g229	-	-	g229	g229	-	chromosome_1:1702679-1704245	-	-	0.0915057	0	0.274517	OK
Cre01.g009100	-	-	Cre01.g009100	Cre01.g009100	-	chromosome_1:1704585-1709250	-	-	11.0097	10.146	11.8734	OK
Cre01.g009150	-	-	Cre01.g009150	Cre01.g009150	-	chromosome_1:1709324-1711085	-	-	0.69944	0.277662	1.12122	OK
Cre01.g009200	-	-	Cre01.g009200	Cre01.g009200	-	chromosome_1:1711137-1713965	-	-	1.24036	0.82975	1.65097	OK
Cre01.g009250	-	-	Cre01.g009250	TOP2	-	chromosome_1:1714085-1725107	-	-	0.556736	0.403789	0.709683	OK
Cre01.g009300	-	-	Cre01.g009300	Cre01.g009300	-	chromosome_1:1725504-1739716	-	-	8.85953	8.23385	9.48521	OK
g235	-	-	g235	g235	-	chromosome_1:1739717-1742894	-	-	0	0	0	OK
Cre01.g009350	-	-	Cre01.g009350	AIH2	-	chromosome_1:1743155-1748134	-	-	0.633429	0.376796	0.890062	OK
Cre01.g009400	-	-	Cre01.g009400	Cre01.g009400	-	chromosome_1:1748304-1759279	-	-	0	0	0	OK
Cre01.g009450	-	-	Cre01.g009450	DNJ22	-	chromosome_1:1759434-1763016	-	-	1.03296	0.667755	1.39817	OK
Cre01.g009500	-	-	Cre01.g009500	Cre01.g009500	-	chromosome_1:1763025-1771764	-	-	21.383	20.278	22.488	OK
Cre01.g009550	-	-	Cre01.g009550	Cre01.g009550	-	chromosome_1:1772264-1777666	-	-	16.6928	15.68	17.7055	OK
g241	-	-	g241	g241	-	chromosome_1:1777744-1784462	-	-	0.19223	0.105167	0.279292	OK
g242	-	-	g242	g242	-	chromosome_1:1784624-1786206	-	-	0.201062	0	0.485407	OK
Cre01.g009650	-	-	Cre01.g009650	BUG25	-	chromosome_1:1786294-1794466	-	-	0.213145	0.127022	0.299269	OK
g244	-	-	g244	g244	-	chromosome_1:1794514-1796486	-	-	0.50685	0.253425	0.760275	OK
Cre01.g009700	-	-	Cre01.g009700	Cre01.g009700	-	chromosome_1:1796893-1809334	-	-	0.358193	0.248945	0.467441	OK
Cre01.g009731	-	-	Cre01.g009731	Cre01.g009731	-	chromosome_1:1809398-1815744	-	-	0.102475	0.0331893	0.171761	OK
Cre01.g009750	-	-	Cre01.g009750	Cre01.g009750	-	chromosome_1:1815798-1821414	-	-	0.797727	0.609701	0.985753	OK
Cre01.g009800	-	-	Cre01.g009800	FAP289	-	chromosome_1:1821958-1824924	-	-	241.949	236.865	247.032	OK
Cre01.g009850	-	-	Cre01.g009850	Cre01.g009850	-	chromosome_1:1825054-1830816	-	-	50.1835	48.6154	51.7515	OK
Cre01.g009900	-	-	Cre01.g009900	CDJ3	-	chromosome_1:1830818-1835434	-	-	14.5942	13.5064	15.682	OK
Cre01.g009950	-	-	Cre01.g009950	NEP1	-	chromosome_1:1835571-1837944	-	-	44.3109	41.1815	47.4402	OK
Cre01.g010000	-	-	Cre01.g010000	MAPK8	-	chromosome_1:1838121-1842287	-	-	14.5173	13.1809	15.8537	OK
Cre01.g010050	-	-	Cre01.g010050	Cre01.g010050	-	chromosome_1:1842334-1852794	-	-	3.25329	2.96856	3.53801	OK
Cre01.g010100	-	-	Cre01.g010100	Cre01.g010100	-	chromosome_1:1853614-1857012	-	-	70.755	68.3353	73.1748	OK
Cre01.g010150	-	-	Cre01.g010150	Cre01.g010150	-	chromosome_1:1857234-1863396	-	-	0.698828	0.515307	0.882349	OK
g256	-	-	g256	g256	-	chromosome_1:1866484-1873868	-	-	0.998909	0.776241	1.22158	OK
Cre01.g010250	-	-	Cre01.g010250	Cre01.g010250	-	chromosome_1:1877170-1895794	-	-	0.427409	0.316015	0.538803	OK
Cre01.g010296	-	-	Cre01.g010296	Cre01.g010296	-	chromosome_1:1896130-1897708	-	-	0.122254	0	0.26342	OK
Cre01.g010300	-	-	Cre01.g010300	Cre01.g010300	-	chromosome_1:1899064-1902424	-	-	0.0317499	0	0.0952497	OK
Cre01.g010350	-	-	Cre01.g010350	Cre01.g010350	-	chromosome_1:1941584-1944578	-	-	1.85985	1.4091	2.3106	OK
Cre01.g010400	-	-	Cre01.g010400	Cre01.g010400	-	chromosome_1:1945727-1947403	-	-	133.526	128.484	138.569	OK
Cre01.g010450	-	-	Cre01.g010450	Cre01.g010450	-	chromosome_1:1947891-1950454	-	-	17.5705	15.514	19.6269	OK
Cre01.g010500	-	-	Cre01.g010500	Cre01.g010500	-	chromosome_1:1950508-1952744	-	-	7.66262	6.53094	8.7943	OK
g264	-	-	g264	g264	-	chromosome_1:1952844-1962656	-	-	0.487982	0.280447	0.695517	OK
Cre01.g010650	-	-	Cre01.g010650	Cre01.g010650	-	chromosome_1:1963404-1975736	-	-	0.577025	0.437418	0.716632	OK
Cre01.g010700	-	-	Cre01.g010700	Cre01.g010700	-	chromosome_1:1975784-1979586	-	-	18.2665	16.7132	19.8198	OK
Cre01.g010750	-	-	Cre01.g010750	Cre01.g010750	-	chromosome_1:1979644-1987306	-	-	4.4507	4.04141	4.85998	OK
g268	-	-	g268	g268	-	chromosome_1:1987308-1990854	-	-	14.1155	12.9634	15.2676	OK
g269	-	-	g269	g269	-	chromosome_1:2000694-2005326	-	-	0.729729	0.46327	0.996188	OK
g270	-	-	g270	g270	-	chromosome_1:2005395-2013022	-	-	0.152431	0.0560251	0.248837	OK
g271	-	-	g271	g271	-	chromosome_1:2013248-2017605	-	-	2.77161	2.14396	3.39925	OK
g272	-	-	g272	g272	-	chromosome_1:2017725-2025137	-	-	0.908434	0.629739	1.18713	OK
g273	-	-	g273	g273	-	chromosome_1:2025199-2039185	-	-	1.83246	1.49059	2.17433	OK
g274	-	-	g274	g274	-	chromosome_1:2039259-2042765	-	-	1112.04	1101.95	1122.14	OK
g275	-	-	g275	g275	-	chromosome_1:2044635-2055151	-	-	5.27423	4.83318	5.71529	OK
g276	-	-	g276	g276	-	chromosome_1:2057219-2059025	-	-	1815.24	1798.49	1831.99	OK
Cre01.g011050	-	-	Cre01.g011050	Cre01.g011050	-	chromosome_1:2062415-2063871	-	-	6.27422	5.09376	7.45468	OK
Cre01.g011100	-	-	Cre01.g011100	Cre01.g011100	-	chromosome_1:2063909-2075095	-	-	8.47722	7.76643	9.188	OK
g278	-	-	g278	g278	-	chromosome_1:2063909-2075095	-	-	0.000162179	0	0.0296772	OK
Cre01.g011150	-	-	Cre01.g011150	Cre01.g011150	-	chromosome_1:2079235-2086983	-	-	0.0182152	0	0.0427766	OK
Cre01.g011200	-	-	Cre01.g011200	Cre01.g011200	-	chromosome_1:2086999-2089485	-	-	4.86404	3.88489	5.84319	OK
Cre01.g011250	-	-	Cre01.g011250	Cre01.g011250	-	chromosome_1:2089615-2094030	-	-	0.135892	0.0252158	0.246569	OK
Cre01.g011300	-	-	Cre01.g011300	Cre01.g011300	-	chromosome_1:2094270-2099960	-	-	0.999665	0.656783	1.34255	OK
Cre01.g011350	-	-	Cre01.g011350	Cre01.g011350	-	chromosome_1:2100015-2103391	-	-	7.56509	6.36894	8.76123	OK
g284	-	-	g284	g284	-	chromosome_1:2103465-2105097	-	-	0.709139	0.343842	1.07444	OK
Cre01.g011400	-	-	Cre01.g011400	Cre01.g011400	-	chromosome_1:2105248-2113315	-	-	0.669667	0.417375	0.921958	OK
g285	-	-	g285	g285	-	chromosome_1:2105248-2113315	-	-	0.0779986	0	0.269619	OK
g286	-	-	g286	g286	-	chromosome_1:2114110-2122165	-	-	9.51098	8.92366	10.0983	OK
Cre01.g011500	-	-	Cre01.g011500	RPN11	-	chromosome_1:2122799-2126556	-	-	15.9004	14.4079	17.3928	OK
Cre01.g011550	-	-	Cre01.g011550	Cre01.g011550	-	chromosome_1:2126605-2132007	-	-	0.415668	0.268707	0.562629	OK
Cre01.g011600	-	-	Cre01.g011600	Cre01.g011600	-	chromosome_1:2132465-2137707	-	-	27.2197	26.0399	28.3996	OK
Cre01.g011650	-	-	Cre01.g011650	Cre01.g011650	-	chromosome_1:2137755-2142630	-	-	0.126677	0.0234872	0.229867	OK
g290	-	-	g290	g290	-	chromosome_1:2137755-2142630	-	-	7.85943e-05	0	0.0384797	OK
g291	-	-	g291	g291	-	chromosome_1:2142685-2147331	-	-	0	0	0	OK
Cre01.g011700	-	-	Cre01.g011700	Cre01.g011700	-	chromosome_1:2143375-2147331	-	-	0	0	0	OK
g292	-	-	g292	g292	-	chromosome_1:2147405-2154405	-	-	3.59485	3.0839	4.1058	OK
Cre01.g011800	-	-	Cre01.g011800	Cre01.g011800	-	chromosome_1:2154459-2162875	-	-	0.17169	0.0830298	0.260351	OK
Cre01.g011850	-	-	Cre01.g011850	Cre01.g011850	-	chromosome_1:2162975-2172857	-	-	4.08686e-06	0	0.0195891	OK
g294	-	-	g294	g294	-	chromosome_1:2163495-2172857	-	-	1.80435	1.53311	2.0756	OK
Cre01.g011900	-	-	Cre01.g011900	Cre01.g011900	-	chromosome_1:2173627-2182977	-	-	0.722564	0.553694	0.891434	OK
Cre01.g011950	-	-	Cre01.g011950	Cre01.g011950	-	chromosome_1:2183150-2191427	-	-	0.212106	0.12879	0.295422	OK
Cre01.g012000	-	-	Cre01.g012000	Cre01.g012000	-	chromosome_1:2191567-2203219	-	-	0.36044	0.272858	0.448022	OK
Cre01.g012050	-	-	Cre01.g012050	NAR1.6	-	chromosome_1:2203357-2207939	-	-	0	0	0	OK
Cre01.g012100	-	-	Cre01.g012100	ARS4	-	chromosome_1:2207987-2214979	-	-	0.0671835	0	0.134367	OK
g300	-	-	g300	g300	-	chromosome_1:2215027-2220779	-	-	2.07535	1.61961	2.53109	OK
Cre01.g012126	-	-	Cre01.g012126	Cre01.g012126	-	chromosome_1:2215027-2220779	-	-	0.00032512	0	0.0481846	OK
Cre01.g012150	-	-	Cre01.g012150	MSRA4	-	chromosome_1:2220783-2225707	-	-	29.0089	26.7454	31.2724	OK
Cre01.g012177	-	-	Cre01.g012177	Cre01.g012177	-	chromosome_1:2225761-2227123	-	-	0.63538	0.260653	1.01011	OK
g303	-	-	g303	g303	-	chromosome_1:2227217-2237669	-	-	16.1112	0	24.9888	FAIL
g304	-	-	g304	g304	-	chromosome_1:2238496-2239237	-	-	0.0744227	0	0.284922	OK
Cre01.g012244	-	-	Cre01.g012244	Cre01.g012244	-	chromosome_1:2239507-2242317	-	-	13.7049	12.2976	15.1122	OK
Cre01.g012300	-	-	Cre01.g012300	Cre01.g012300	-	chromosome_1:2245517-2249047	-	-	19.7532	18.0985	21.408	OK
Cre01.g012350	-	-	Cre01.g012350	Cre01.g012350	-	chromosome_1:2249577-2257529	-	-	42.4349	41.0094	43.8604	OK
Cre01.g012400	-	-	Cre01.g012400	Cre01.g012400	-	chromosome_1:2257531-2261767	-	-	1.14114	0.765934	1.51634	OK
Cre01.g012450	-	-	Cre01.g012450	Cre01.g012450	-	chromosome_1:2263907-2289189	-	-	4.25197	4.01652	4.48742	OK
Cre01.g012500	-	-	Cre01.g012500	PRA1	-	chromosome_1:2289191-2291906	-	-	61.1984	58.1884	64.2084	OK
Cre01.g012550	-	-	Cre01.g012550	Cre01.g012550	-	chromosome_1:2294297-2299193	-	-	0.54915	0.383887	0.714412	OK
Cre01.g012600	-	-	Cre01.g012600	GPM2	-	chromosome_1:2299247-2304617	-	-	0.288154	0.140919	0.435388	OK
Cre01.g012650	-	-	Cre01.g012650	Cre01.g012650	-	chromosome_1:2304727-2317117	-	-	0.0180912	0	0.040975	OK
Cre01.g012700	-	-	Cre01.g012700	Cre01.g012700	-	chromosome_1:2317317-2326915	-	-	1.58897	1.33453	1.84341	OK
Cre01.g012750	-	-	Cre01.g012750	Cre01.g012750	-	chromosome_1:2327226-2339079	-	-	6.22944	5.79502	6.66386	OK
Cre01.g012800	-	-	Cre01.g012800	FAP230	-	chromosome_1:2339126-2342554	-	-	24.1587	0	43.6817	LOWDATA
g316	-	-	g316	g316	-	chromosome_1:2339126-2342765	-	-	2.02356	0	10.5934	OK
Cre01.g012850	-	-	Cre01.g012850	Cre01.g012850	-	chromosome_1:2342916-2353162	-	-	0.282499	0.183016	0.381981	OK
Cre01.g012900	-	-	Cre01.g012900	Cre01.g012900	-	chromosome_1:2353230-2359886	-	-	0.597537	0.408579	0.786495	OK
Cre01.g012950	-	-	Cre01.g012950	Cre01.g012950	-	chromosome_1:2360836-2368003	-	-	1.10369	0.885698	1.32169	OK
g319	-	-	g319	g319	-	chromosome_1:2360836-2368003	-	-	0.00066825	0	0.0222722	OK
Cre01.g013000	-	-	Cre01.g013000	Cre01.g013000	-	chromosome_1:2368040-2376176	-	-	0.315809	0.190121	0.441498	OK
Cre01.g013050	-	-	Cre01.g013050	Cre01.g013050	-	chromosome_1:2376296-2383408	-	-	1.1828	0.900056	1.46554	OK
Cre01.g013100	-	-	Cre01.g013100	PRL10	-	chromosome_1:2388504-2393026	-	-	12.1192	11.0805	13.158	OK
Cre01.g013150	-	-	Cre01.g013150	Cre01.g013150	-	chromosome_1:2393133-2395546	-	-	11.0717	9.36327	12.7801	OK
Cre01.g013200	-	-	Cre01.g013200	Cre01.g013200	-	chromosome_1:2395646-2397184	-	-	4.57492	3.69852	5.45131	OK
Cre01.g013250	-	-	Cre01.g013250	Cre01.g013250	-	chromosome_1:2397266-2402196	-	-	5.10718	4.25301	5.96135	OK
Cre01.g013300	-	-	Cre01.g013300	DEG10	-	chromosome_1:2402346-2408924	-	-	9.40007	8.51382	10.2863	OK
Cre01.g013350	-	-	Cre01.g013350	Cre01.g013350	-	chromosome_1:2409136-2411346	-	-	36.1192	33.5176	38.7208	OK
Cre01.g013400	-	-	Cre01.g013400	Cre01.g013400	-	chromosome_1:2411476-2416856	-	-	1.57871	1.20133	1.9561	OK
Cre01.g013450	-	-	Cre01.g013450	Cre01.g013450	-	chromosome_1:2417016-2419927	-	-	0.564243	0.282122	0.846365	OK
g330	-	-	g330	g330	-	chromosome_1:2421966-2426463	-	-	0.245658	0.0353404	0.455975	OK
Cre01.g013500	-	-	Cre01.g013500	Cre01.g013500	-	chromosome_1:2422766-2426463	-	-	0.774788	0	2.92355	LOWDATA
Cre01.g013550	-	-	Cre01.g013550	Cre01.g013550	-	chromosome_1:2426480-2430236	-	-	1.22663	0.9138	1.53945	OK
Cre01.g013600	-	-	Cre01.g013600	Cre01.g013600	-	chromosome_1:2431507-2438386	-	-	18.2718	17.4315	19.1122	OK
Cre01.g013650	-	-	Cre01.g013650	Cre01.g013650	-	chromosome_1:2439056-2446056	-	-	0.429822	0.288497	0.571146	OK
g334	-	-	g334	g334	-	chromosome_1:2446116-2449440	-	-	221.534	215.49	227.577	OK
Cre01.g013700	-	-	Cre01.g013700	Cre01.g013700	-	chromosome_1:2446186-2449440	-	-	4.37695	3.24565	5.50825	OK
Cre01.g013750	-	-	Cre01.g013750	Cre01.g013750	-	chromosome_1:2449500-2451236	-	-	2.66653	1.96721	3.36585	OK
Cre01.g013769	-	-	Cre01.g013769	Cre01.g013769	-	chromosome_1:2451290-2452426	-	-	3.23708	1.91555	4.55861	OK
Cre01.g013800	-	-	Cre01.g013800	Cre01.g013800	-	chromosome_1:2452546-2456922	-	-	10.0304	9.0391	11.0218	OK
Cre01.g013801	-	-	Cre01.g013801	Cre01.g013801	-	chromosome_1:2456976-2461828	-	-	5.45692	4.69927	6.21457	OK
Cre01.g013850	-	-	Cre01.g013850	Cre01.g013850	-	chromosome_1:2461830-2464416	-	-	0.853914	0.481235	1.22659	OK
Cre01.g013900	-	-	Cre01.g013900	Cre01.g013900	-	chromosome_1:2464736-2469986	-	-	34.8361	33.2956	36.3766	OK
Cre01.g014000	-	-	Cre01.g014000	Cre01.g014000	-	chromosome_1:2476467-2478471	-	-	45.1145	42.0951	48.134	OK
Cre01.g014050	-	-	Cre01.g014050	Cre01.g014050	-	chromosome_1:2478596-2484288	-	-	40.9762	38.8837	43.0686	OK
Cre01.g014100	-	-	Cre01.g014100	Cre01.g014100	-	chromosome_1:2484310-2487446	-	-	7.93232	6.85784	9.00681	OK
Cre01.g014150	-	-	Cre01.g014150	Cre01.g014150	-	chromosome_1:2487546-2493455	-	-	4.47073	3.78495	5.15651	OK
Cre01.g014200	-	-	Cre01.g014200	Cre01.g014200	-	chromosome_1:2493480-2498206	-	-	0.0167858	0	0.0503575	OK
Cre01.g014250	-	-	Cre01.g014250	Cre01.g014250	-	chromosome_1:2498316-2503468	-	-	1.64553	1.36574	1.92531	OK
Cre01.g014300	-	-	Cre01.g014300	Cre01.g014300	-	chromosome_1:2503520-2511686	-	-	1.16557e-05	0	0.0212393	OK
g348	-	-	g348	g348	-	chromosome_1:2503520-2511686	-	-	0.431646	0.295092	0.568199	OK
Cre01.g014350	-	-	Cre01.g014350	PRX5	-	chromosome_1:2511840-2514278	-	-	10.0742	8.57239	11.5759	OK
Cre01.g014400	-	-	Cre01.g014400	Cre01.g014400	-	chromosome_1:2514326-2518908	-	-	0.655946	0.382397	0.929494	OK
Cre01.g014450	-	-	Cre01.g014450	Cre01.g014450	-	chromosome_1:2521719-2528834	-	-	5.79924	5.35508	6.2434	OK
Cre01.g014500	-	-	Cre01.g014500	Cre01.g014500	-	chromosome_1:2528843-2535169	-	-	3.20195	2.7926	3.61131	OK
Cre01.g014600	-	-	Cre01.g014600	Cre01.g014600	-	chromosome_1:2537587-2539626	-	-	14.375	12.635	16.115	OK
Cre01.g014650	-	-	Cre01.g014650	Cre01.g014650	-	chromosome_1:2540096-2544221	-	-	10.6719	9.40357	11.9402	OK
Cre01.g014700	-	-	Cre01.g014700	Cre01.g014700	-	chromosome_1:2544413-2547610	-	-	28.4909	26.6595	30.3224	OK
g357	-	-	g357	g357	-	chromosome_1:2549033-2550939	-	-	0.245938	0.0451304	0.446745	OK
Cre01.g014800	-	-	Cre01.g014800	Cre01.g014800	-	chromosome_1:2551010-2557909	-	-	1.01965	0.760662	1.27865	OK
Cre01.g014850	-	-	Cre01.g014850	Cre01.g014850	-	chromosome_1:2558377-2561791	-	-	2.49934	1.92595	3.07273	OK
Cre01.g014900	-	-	Cre01.g014900	Cre01.g014900	-	chromosome_1:2561890-2567009	-	-	0.409639	0.247398	0.571881	OK
g361	-	-	g361	g361	-	chromosome_1:2568749-2573480	-	-	1.37282	1.0378	1.70783	OK
Cre01.g014950	-	-	Cre01.g014950	Cre01.g014950	-	chromosome_1:2568749-2573480	-	-	2.28914e-05	0	0.0389169	OK
Cre01.g015000	-	-	Cre01.g015000	AGK1	-	chromosome_1:2575772-2580271	-	-	13.9433	12.7198	15.1668	OK
Cre01.g015050	-	-	Cre01.g015050	Cre01.g015050	-	chromosome_1:2580349-2588881	-	-	1.53834	1.3163	1.76038	OK
Cre01.g015100	-	-	Cre01.g015100	Cre01.g015100	-	chromosome_1:2588883-2591339	-	-	1.58133	1.16242	2.00024	OK
Cre01.g015103	-	-	Cre01.g015103	Cre01.g015103	-	chromosome_1:2591386-2607759	-	-	2.22063	2.02241	2.41886	OK
Cre01.g015150	-	-	Cre01.g015150	Cre01.g015150	-	chromosome_1:2607813-2611623	-	-	1.02256	0.692961	1.35217	OK
Cre01.g015200	-	-	Cre01.g015200	PDE4	-	chromosome_1:2612541-2620849	-	-	0.249957	0.146094	0.353821	OK
Cre01.g015250	-	-	Cre01.g015250	Cre01.g015250	-	chromosome_1:2620924-2630702	-	-	0.67457	0.492652	0.856488	OK
Cre01.g015300	-	-	Cre01.g015300	Cre01.g015300	-	chromosome_1:2630828-2635122	-	-	1.68337	1.33795	2.02879	OK
Cre01.g015350	-	-	Cre01.g015350	POR1	-	chromosome_1:2635336-2638506	-	-	77.709	74.8638	80.5541	OK
Cre01.g015400	-	-	Cre01.g015400	Cre01.g015400	-	chromosome_1:2638513-2642489	-	-	15.8467	14.6093	17.0841	OK
g372	-	-	g372	g372	-	chromosome_1:2642543-2647549	-	-	0.114445	0.0335201	0.19537	OK
Cre01.g015500	-	-	Cre01.g015500	Cre01.g015500	-	chromosome_1:2647604-2649759	-	-	142.702	138.183	147.222	OK
Cre01.g015550	-	-	Cre01.g015550	Cre01.g015550	-	chromosome_1:2649929-2652751	-	-	1.02226	0.628789	1.41572	OK
Cre01.g015600	-	-	Cre01.g015600	Cre01.g015600	-	chromosome_1:2652799-2670781	-	-	18.3982	17.6979	19.0985	OK
g376	-	-	g376	g376	-	chromosome_1:2670783-2672766	-	-	13.5984	12.0041	15.1927	OK
Cre01.g015700	-	-	Cre01.g015700	Cre01.g015700	-	chromosome_1:2672813-2675606	-	-	1.91941	1.28831	2.55051	OK
Cre01.g015750	-	-	Cre01.g015750	Cre01.g015750	-	chromosome_1:2675727-2678846	-	-	9.42475	8.20292	10.6466	OK
Cre01.g015850	-	-	Cre01.g015850	FAP68	-	chromosome_1:2682934-2686094	-	-	86.8341	83.4553	90.2128	OK
Cre01.g015950	-	-	Cre01.g015950	CPL11	-	chromosome_1:2686469-2690115	-	-	24.2012	22.6097	25.7926	OK
Cre01.g016000	-	-	Cre01.g016000	Cre01.g016000	-	chromosome_1:2690123-2694380	-	-	0.166884	0.0596399	0.274128	OK
Cre01.g016050	-	-	Cre01.g016050	PRP8	-	chromosome_1:2694479-2710860	-	-	25.868	25.0162	26.7198	OK
Cre01.g016100	-	-	Cre01.g016100	Cre01.g016100	-	chromosome_1:2711239-2715811	-	-	0	0	0	OK
Cre01.g016150	-	-	Cre01.g016150	Cre01.g016150	-	chromosome_1:2718276-2723882	-	-	3.5791	2.87386	4.28434	OK
g385	-	-	g385	g385	-	chromosome_1:2723936-2732153	-	-	1.67185	1.39431	1.9494	OK
g386	-	-	g386	g386	-	chromosome_1:2745656-2748322	-	-	0.94651	0.473255	1.41976	OK
Cre01.g016300	-	-	Cre01.g016300	Cre01.g016300	-	chromosome_1:2748972-2754294	-	-	39.1979	37.0971	41.2986	OK
Cre01.g016350	-	-	Cre01.g016350	Cre01.g016350	-	chromosome_1:2755222-2758879	-	-	3.73642	3.1999	4.27294	OK
Cre01.g016400	-	-	Cre01.g016400	Cre01.g016400	-	chromosome_1:2761072-2765230	-	-	11.8943	11.028	12.7607	OK
Cre01.g016450	-	-	Cre01.g016450	Cre01.g016450	-	chromosome_1:2765236-2771922	-	-	0.196201	0.0829244	0.309478	OK
Cre01.g016500	-	-	Cre01.g016500	DLD2	-	chromosome_1:2772165-2774172	-	-	55.9458	53.3092	58.5824	OK
g392	-	-	g392	g392	-	chromosome_1:2774236-2781522	-	-	31.5582	29.9307	33.1857	OK
g393	-	-	g393	g393	-	chromosome_1:2781662-2787514	-	-	14.7256	13.565	15.8861	OK
g394	-	-	g394	g394	-	chromosome_1:2788972-2791524	-	-	0	0	0	OK
g395	-	-	g395	g395	-	chromosome_1:2792833-2795622	-	-	27.2305	25.3766	29.0844	OK
g396	-	-	g396	g396	-	chromosome_1:2796246-2808682	-	-	1.2014	0.98386	1.41894	OK
Cre01.g016600	-	-	Cre01.g016600	PSBS1	-	chromosome_1:2809302-2811543	-	-	0.0338185	0	0.101456	OK
g398	-	-	g398	g398	-	chromosome_1:2812496-2814092	-	-	0.181406	0	0.418173	OK
Cre01.g016700	-	-	Cre01.g016700	Cre01.g016700	-	chromosome_1:2814342-2817364	-	-	3.4152	2.76859	4.0618	OK
Cre01.g016750	-	-	Cre01.g016750	Cre01.g016750	-	chromosome_1:2818211-2820402	-	-	0.034892	0	0.104676	OK
Cre01.g016800	-	-	Cre01.g016800	Cre01.g016800	-	chromosome_1:2821082-2825144	-	-	0.437582	0.25894	0.616224	OK
Cre01.g016850	-	-	Cre01.g016850	Cre01.g016850	-	chromosome_1:2825154-2827192	-	-	86.8774	81.6194	92.1355	OK
Cre01.g016900	-	-	Cre01.g016900	Cre01.g016900	-	chromosome_1:2827246-2829352	-	-	12.4558	10.7243	14.1873	OK
Cre01.g016950	-	-	Cre01.g016950	Cre01.g016950	-	chromosome_1:2829406-2832922	-	-	9.21694	8.02455	10.4093	OK
Cre01.g017050	-	-	Cre01.g017050	Cre01.g017050	-	chromosome_1:2833066-2837434	-	-	6.16378	5.30696	7.02061	OK
Cre01.g017100	-	-	Cre01.g017100	Cre01.g017100	-	chromosome_1:2837482-2844924	-	-	2.03721	1.66983	2.40458	OK
Cre01.g017150	-	-	Cre01.g017150	Cre01.g017150	-	chromosome_1:2844936-2854522	-	-	0.132174	0.0744886	0.189859	OK
Cre01.g017200	-	-	Cre01.g017200	Cre01.g017200	-	chromosome_1:2854603-2860912	-	-	2.86699	2.31005	3.42392	OK
Cre01.g017250	-	-	Cre01.g017250	Cre01.g017250	-	chromosome_1:2860966-2864092	-	-	4.32024	3.44742	5.19306	OK
Cre01.g017300	-	-	Cre01.g017300	PRPS21	-	chromosome_1:2864192-2865618	-	-	488.921	479.455	498.387	OK
Cre01.g017350	-	-	Cre01.g017350	Cre01.g017350	-	chromosome_1:2865716-2869292	-	-	0.5433	0.300329	0.786271	OK
g412	-	-	g412	g412	-	chromosome_1:2869366-2874362	-	-	3.43175e-06	0	0.0399648	OK
Cre01.g017400	-	-	Cre01.g017400	Cre01.g017400	-	chromosome_1:2869366-2874362	-	-	0.495017	0.288579	0.701454	OK
Cre01.g017450	-	-	Cre01.g017450	Cre01.g017450	-	chromosome_1:2874476-2878902	-	-	0.153908	0.0375646	0.270252	OK
Cre01.g017500	-	-	Cre01.g017500	Cre01.g017500	-	chromosome_1:2879002-2882844	-	-	25.5144	23.5689	27.4599	OK
Cre01.g017550	-	-	Cre01.g017550	Cre01.g017550	-	chromosome_1:2884402-2889224	-	-	0.603048	0.393094	0.813003	OK
Cre01.g017600	-	-	Cre01.g017600	PQQ2	-	chromosome_1:2889251-2899352	-	-	4.78037	4.24195	5.31879	OK
g416	-	-	g416	g416	-	chromosome_1:2889251-2899352	-	-	0.000160349	0	0.0301571	OK
Cre01.g017650	-	-	Cre01.g017650	Cre01.g017650	-	chromosome_1:2901180-2905799	-	-	51.864	0	68.8231	LOWDATA
g417	-	-	g417	g417	-	chromosome_1:2901180-2905976	-	-	3.98305	3.08878	4.87731	OK
Cre01.g017700	-	-	Cre01.g017700	Cre01.g017700	-	chromosome_1:2908726-2918016	-	-	65.0243	63.6213	66.4274	OK
Cre01.g017750	-	-	Cre01.g017750	Cre01.g017750	-	chromosome_1:2922056-2925319	-	-	0.0885142	0	0.244057	OK
g420	-	-	g420	g420	-	chromosome_1:2922056-2929292	-	-	12.7104	11.9494	13.4715	OK
Cre01.g017850	-	-	Cre01.g017850	Cre01.g017850	-	chromosome_1:2929470-2932656	-	-	2.42741	1.94955	2.90528	OK
Cre01.g017900	-	-	Cre01.g017900	Cre01.g017900	-	chromosome_1:2932756-2943237	-	-	2.6611	2.27667	3.04553	OK
Cre01.g017950	-	-	Cre01.g017950	Cre01.g017950	-	chromosome_1:2943240-2948156	-	-	0.674413	0.455604	0.893221	OK
Cre01.g018000	-	-	Cre01.g018000	RPA12	-	chromosome_1:2948890-2951156	-	-	23.7189	21.6998	25.738	OK
Cre01.g018050	-	-	Cre01.g018050	Cre01.g018050	-	chromosome_1:2951256-2958318	-	-	0.998157	0.772119	1.22419	OK
g426	-	-	g426	g426	-	chromosome_1:2958376-2960298	-	-	4.47714	3.58616	5.36813	OK
Cre01.g018100	-	-	Cre01.g018100	Cre01.g018100	-	chromosome_1:2960300-2963526	-	-	5.42685	4.66318	6.19051	OK
