This file contains a set of tab-delimited tables describing the differences between an existing PGDB and a new annotation file.
This file was generated on 08-Jun-2018  09:39:34.

Changes to Gene Attributes
The following 6 genes have changes to the COMMON-NAME attribute:

* = already updated

 	Gene ID	Gene Accession	Old Value(s)	New Value(s)	
	GIO2-1203	Cre16.g675250	lipoyl(octanoyl) transferase	<none>	
	GIO2-1982	Cre16.g674950	prolycopene isomerase	<none>	
	GIO2-295	Cre16.g674650	N-carbamoylsarcosine amidase	<none>	
	GIO2-5076	Cre16.g674500	sulfate-transporting ATPase	<none>	
	GIO2-3219	Cre16.g674050	<none>	<none>	
	GIO2-884	Cre16.g673950	nicotianamine aminotransferase	<none>	
	GIO2-822	Cre16.g673852	phosphoenolpyruvate carboxylase	<none>	
	GIO2-3599	Cre16.g673650	photosystem II	<none>	
	GIO2-759	Cre16.g673553	lipid-phosphate phosphatase	<none>	
	GIO2-759	Cre16.g673553	soluble epoxide hydrolase	<none>	
	GIO2-522	Cre16.g673550	5-methylthioribose-1-phosphate isomerase	<none>	
	GIO2-522	Cre16.g673550	S-methyl-5-thioribose kinase	<none>	
	GIO2-1698	Cre16.g673281	phytanoyl-CoA dioxygenase	<none>	
	GIO2-2092	Cre16.g673001	Cre16.g673001.t1.1	<none>	
	GIO2-2092	Cre16.g673001	Cre16.g673001.t1.1	<none>	
	GIO2-2092	Cre16.g673001	Cre16.g673001.t1.1	<none>	
	GIO2-3170	Cre16.g672800	mannose-1-phosphate guanylyltransferase	<none>	
	GIO2-3170	Cre16.g672800	mannose-1-phosphate guanylyltransferase (GDP)	<none>	
	GIO2-659	Cre16.g672385	histidinol-phosphate transaminase	<none>	
	GIO2-1267	Cre16.g672250	4-phytase	<none>	
	GIO2-5202	Cre16.g671700	guanylate cyclase	<none>	
	GIO2-789	Cre16.g671685	sphingosine N-acyltransferase	<none>	
	GIO2-1507	Cre16.g671450	D-amino-acid oxidase	<none>	
	GIO2-3647	Cre16.g671400	<none>	<none>	
	GIO2-3179	Cre16.g671350	<none>	<none>	
	GIO2-444	Cre16.g671000	NADH:ubiquinone reductase (non-electrogenic)	<none>	
	GIO2-700	Cre16.g670973	glutathione transferase	<none>	
	GIO2-700	Cre16.g670973	prostaglandin-D synthase	<none>	
	GIO2-815	Cre16.g670350	hydroxylysine kinase	<none>	
	GIO2-1498	Cre16.g669650	Cre16.g669650.t1.2	<none>	
	GIO2-3519	Cre16.g669550	Cre16.g669550.t1.2	<none>	
	GIO2-3519	Cre16.g669550	Cre16.g669550.t1.2	<none>	
	GIO2-3519	Cre16.g669550	b L-selenocystathionase	<none>	
	GIO2-3519	Cre16.g669550	Cre16.g669550.t1.2	<none>	
	GIO2-1462	Cre16.g669525	xenobiotic-transporting ATPase	<none>	
	GIO2-1353	Cre16.g669200	glucan 1,3-b-glucosidase	<none>	
	GIO2-1932	Cre16.g669150	acetaldehyde dehydrogenase (acetylating)	<none>	
	GIO2-2383	Cre16.g669125	alcohol dehydrogenase	<none>	
	GIO2-2383	Cre16.g669125	alcohol dehydrogenase	<none>	
	GIO2-2383	Cre16.g669125	acetaldehyde dehydrogenase (acetylating)	<none>	
	GIO2-546	Cre16.g667850	<none>	<none>	
	GIO2-1881	Cre16.g667200	calmodulin-lysine N-methyltransferase	<none>	
	GIO2-956	Cre16.g666334	Cre16.g666334.t1.1	<none>	
	GIO2-956	Cre16.g666334	galactinol-sucrose galactosyltransferase	<none>	
	GIO2-4996	Cre16.g666050	carboxyspermidine synthase	<none>	
	GIO2-4373	Cre16.g665800	<none>	<none>	
	GIO2-5370	Cre16.g665250	Cre16.g665250.t1.2	<none>	
	GIO2-3729	Cre16.g664550	<none>	<none>	
	GIO2-890	Cre16.g664350	chlorophyllase	<none>	
	GIO2-890	Cre16.g664350	chlorophyllase	<none>	
	GIO2-3601	Cre16.g664250	cystathionine b-synthase	<none>	
	GIO2-853	Cre16.g664200	3',5'-cyclic-nucleotide phosphodiesterase	<none>	
	GIO2-1577	Cre16.g664150	3',5'-cyclic-AMP phosphodiesterase	<none>	
	GIO2-3444	Cre16.g663950	Cre16.g663950.t1.2	<none>	
	GIO2-2745	Cre16.g663900	<none>	<none>	
	GIO2-1102	Cre16.g663850	starch synthase	<none>	
	GIO2-1200	Cre16.g663150	thiosulfate sulfurtransferase	<none>	
	GIO2-1539	Cre16.g663100	<none>	<none>	
	GIO2-300	Cre16.g662650	aminoglycoside N6'-acetyltransferase	<none>	
	GIO2-1403	Cre16.g662350	a,a-trehalose-phosphate synthase (UDP-forming)	<none>	
	GIO2-5039	Cre16.g662200	inorganic triphosphatase	<none>	
	GIO2-5039	Cre16.g662200	ATPase	<none>	
	GIO2-5105	Cre16.g661150	b-carotene isomerase	<none>	
	GIO2-4981	Cre16.g660390	N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase	<none>	
	GIO2-4981	Cre16.g660390	N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase	<none>	
	GIO2-5091	Cre16.g659550	lactosylceramide 4-a-galactosyltransferase	<none>	
	GIO2-926	Cre16.g659500	lactosylceramide 4-a-galactosyltransferase	<none>	
	GIO2-603	Cre16.g659450	lactosylceramide 4-a-galactosyltransferase	<none>	
	GIO2-2791	Cre16.g659200	taurochenodeoxycholate 6a-hydroxylase	<none>	
	GIO2-2791	Cre16.g659200	taurochenodeoxycholate 6a-hydroxylase	<none>	
	GIO2-2791	Cre16.g659200	quinine 3-monooxygenase	<none>	
	GIO2-2791	Cre16.g659200	albendazole monooxygenase	<none>	
	GIO2-2791	Cre16.g659200	Cre16.g659200.t1.1	<none>	
	GIO2-5082	Cre16.g659050	o-succinylbenzoate synthase	<none>	
	GIO2-5082	Cre16.g659050	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	<none>	
	GIO2-5082	Cre16.g659050	(1R,6R)-2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase	<none>	
	GIO2-4938	Cre16.g658700	Cre16.g658700.t1.1	<none>	
	GIO2-3823	Cre16.g658650	myosin ATPase	<none>	
	GIO2-1147	Cre16.g658075	Mn2+-dependent ADP-ribose/CDP-alcohol diphosphatase	<none>	
	GIO2-5158	Cre16.g657964	Mn2+-dependent ADP-ribose/CDP-alcohol diphosphatase	<none>	
	GIO2-5158	Cre16.g657964	Cre16.g657964.t1.1	<none>	
	GIO2-1150	Cre16.g657800	Cre16.g657800.t1.1	<none>	
	GIO2-1816	Cre16.g657750	Cre16.g657750.t1.2	<none>	
	GIO2-1617	Cre16.g657450	CDP-glycerol diphosphatase	<none>	
	GIO2-1617	Cre16.g657450	Mn2+-dependent ADP-ribose/CDP-alcohol diphosphatase	<none>	
	GIO2-1617	Cre16.g657450	Mn2+-dependent ADP-ribose/CDP-alcohol diphosphatase	<none>	
	GIO2-2625	Cre16.g657300	<none>	<none>	
	GIO2-4943	Cre16.g657250	galactose oxidase	<none>	
	GIO2-1632	Cre16.g657200	galactose oxidase	<none>	
	GIO2-1689	Cre16.g656650	sugar-terminal-phosphatase	<none>	
	GIO2-650	Cre16.g656500	Mg2+-ATPase	<none>	
	GIO2-3057	Cre16.g656400	<none>	<none>	
	GIO2-5042	Cre16.g656300	Cre16.g656300.t1.1	<none>	
	GIO2-5042	Cre16.g656300	4-hydroxy-tetrahydrodipicolinate reductase	<none>	
	GIO2-2793	Cre16.g655900	ElmD	<none>	
	GIO2-287	Cre16.g655450	sulfate-transporting ATPase	<none>	
	GIO2-287	Cre16.g655450	Cre16.g655450.t1.1	<none>	
	GIO2-287	Cre16.g655450	Cre16.g655450.t1.1	<none>	
	GIO2-1512	Cre16.g654526	glutamate-ammonia ligase	<none>	
	GIO2-2619	Cre16.g654300	nucleoside-diphosphate kinase	<none>	
	GIO2-1375	Cre16.g653850	Cre16.g653850.t1.1	<none>	
	GIO2-1269	Cre16.g653350	UDP-3-O-acyl-N-acetylglucosamine deacetylase	<none>	
	GIO2-2297	Cre16.g652850	<none>	<none>	
	GIO2-520	Cre16.g652750	flavin-containing monooxygenase	<none>	
	GIO2-523	Cre16.g652300	lipoamidase	<none>	
	GIO2-2868	Cre16.g652150	fructose-2,6-bisphosphate 2-phosphatase	<none>	
	GIO2-2868	Cre16.g652150	<none>	<none>	
	GIO2-2500	Cre16.g652050	Cre16.g652050.t1.2	<none>	
	GIO2-1965	Cre16.g651923	<none>	<none>	
	GIO2-1965	Cre16.g651923	<none>	<none>	
	GIO2-5015	Cre16.g650950	Cre16.g650950.t1.1	<none>	
	GIO2-5015	Cre16.g650950	Cre16.g650950.t1.1	<none>	
	GIO2-679	Cre16.g650650	ethanolamine-phosphate phospho-lyase	<none>	
	GIO2-5279	Cre16.g650550	CDP kinase	<none>	
	GIO2-5279	Cre16.g650550	nucleoside diphosphate kinase	<none>	
	GIO2-5279	Cre16.g650550	dGDP kinase	<none>	
	GIO2-5279	Cre16.g650550	dADP kinase	<none>	
	GIO2-5279	Cre16.g650550	dCDP kinase	<none>	
	GIO2-5279	Cre16.g650550	dUDP kinase	<none>	
	GIO2-5279	Cre16.g650550	UDP kinase	<none>	
	GIO2-5279	Cre16.g650550	dTDP kinase	<none>	
	GIO2-1016	Cre16.g649050	guanylate cyclase	<none>	
	GIO2-1023	Cre16.g648850	ATP adenylyltransferase	<none>	
	GIO2-291	Cre16.g648700	phosphonate-transporting ATPase	<none>	
	GIO2-291	Cre16.g648700	Cre16.g648700.t1.1	<none>	
	GIO2-2472	Cre16.g648350	Cre16.g648350.t1.1	<none>	
	GIO2-2307	Cre16.g648200	<none>	<none>	
	GIO2-4461	Cre15.g643550	<none>	<none>	
	GIO2-2924	Cre15.g643503	guanylate cyclase	<none>	
	GIO2-4956	Cre15.g641875	phosphatidylethanolamine N-methyltransferase	<none>	
	GIO2-1652	Cre15.g640600	protocatechuate 3,4-dioxygenase	<none>	
	GIO2-1652	Cre15.g640600	Cre15.g640600.t1.2	<none>	
	GIO2-4688	Cre15.g639400	Cre15.g639400.t1.2	<none>	
	GIO2-1341	Cre15.g639200	dextransucrase	<none>	
	GIO2-2754	Cre15.g637761	<none>	<none>	
	GIO2-977	Cre15.g636896	dihydrouridine synthase	<none>	
	GIO2-5115	Cre15.g636800	glutathione transferase	<none>	
	GIO2-2574	Cre15.g636750	glutathione transferase	<none>	
	GIO2-3280	Cre15.g635850	<none>	<none>	
	GIO2-661	Cre15.g635067	phosphate-transporting ATPase	<none>	
	GIO2-5024	Cre15.g635000	adenylate cyclase	<none>	
	GIO2-1124	Cre14.g633900	NADH cupric reductase	<none>	
	GIO2-1124	Cre14.g633900	NADH dehydrogenase	<none>	
	GIO2-4685	Cre14.g633550	propanoyl-CoA C-acyltransferase	<none>	
	GIO2-3774	Cre14.g633000	<none>	<none>	
	GIO2-416	Cre14.g632767	acid phosphatase	<none>	
	GIO2-4953	Cre14.g632759	threonine ammonia-lyase	<none>	
	GIO2-4953	Cre14.g632759	Cre14.g632759.t1.1	<none>	
	GIO2-1073	Cre14.g631850	pyridoxal phosphatase	<none>	
	GIO2-395	Cre14.g631600	8-hydroxy-5-deazaflavin:NADPH oxidoreductase	<none>	
	GIO2-492	Cre14.g630950	Cre14.g630950.t1.2	<none>	
	GIO2-492	Cre14.g630950	thiosulfate sulfurtransferase	<none>	
	GIO2-353	Cre14.g630895	Cre14.g630895.t1.1	<none>	
	GIO2-5113	Cre14.g630883	stearoyl-[acyl-carrier-protein] 9-desaturase	<none>	
	GIO2-1387	Cre14.g630859	3-hydroxyisobutyrate dehydrogenase	<none>	
	GIO2-2156	Cre14.g630847	transaldolase	<none>	
	GIO2-2475	Cre14.g630400	<none>	<none>	
	GIO2-3587	Cre14.g629960	Cre14.g629960.t1.1	<none>	
	GIO2-3587	Cre14.g629960	glutathione g-glutamylcysteinyltransferase<p	<none>	
	GIO2-358	Cre14.g629840	adenylate cyclase	<none>	
	GIO2-54	Cre14.g629750	Cre14.g629750.t2.1	<none>	
	GIO2-54	Cre14.g629750	<none>	<none>	
	GIO2-948	Cre14.g629700	Cre14.g629700.t1.1	<none>	
	GIO2-948	Cre14.g629700	malate dehydrogenase (oxaloacetate-decarboxylating) (NADP+)	<none>	
	GIO2-1323	Cre14.g629241	guanylate cyclase	<none>	
	GIO2-5188	Cre14.g629150	guanylate cyclase	<none>	
	GIO2-2482	Cre14.g628850	guanylate cyclase	<none>	
	GIO2-668	Cre14.g628752	phosphatidate phosphatase	<none>	
	GIO2-668	Cre14.g628752	diacylglycerol diphosphate phosphatase	<none>	
	GIO2-2765	Cre14.g628650	Cre14.g628650.t1.2	<none>	
	GIO2-2765	Cre14.g628650	<none>	<none>	
	GIO2-1117	Cre14.g628600	adenylate cyclase	<none>	
	GIO2-5123	Cre14.g628533	guanylate cyclase	<none>	
	GIO2-1807	Cre14.g627950	cholestenone 5a-reductase	<none>	
	GIO2-1609	Cre14.g627917	palmitoyl-CoA hydrolase	<none>	
	GIO2-1609	Cre14.g627917	acyl-CoA hydrolase	<none>	
	GIO2-4609	Cre14.g627850	Cre14.g627850.t1.2	<none>	
	GIO2-4609	Cre14.g627850	4-hydroxy-tetrahydrodipicolinate reductase	<none>	
	GIO2-2784	Cre14.g627576	dynein ATPase	<none>	
	GIO2-2828	Cre14.g627488	asparaginyl-tRNA synthase (glutamine-hydrolysing)	<none>	
	GIO2-3180	Cre14.g626950	nicotinamide mononucleotide adenylyltransferase	<none>	
	GIO2-3180	Cre14.g626950	nicotinate mononucleotide adenylyltransferase	<none>	
	GIO2-2425	Cre14.g626900	<none>	<none>	
	GIO2-1119	Cre14.g626634	Cre14.g626634.t1.1	<none>	
	GIO2-4895	Cre14.g626400	<none>	<none>	
	GIO2-446	Cre14.g626200	procollagen-proline dioxygenase	<none>	
	GIO2-2440	Cre14.g625450	Cre14.g625450.t1.2	<none>	
	GIO2-2440	Cre14.g625450	<none>	<none>	
	GIO2-2440	Cre14.g625450	<none>	<none>	
	GIO2-1333	Cre14.g625150	phosphoserine phosphatase	<none>	
	GIO2-4725	Cre14.g624950	dynein ATPase	<none>	
	GIO2-1860	Cre14.g624450	adenylate cyclase	<none>	
	GIO2-2750	Cre14.g624350	2-methyl-6-solanyl-1,4-benzoquinone methyltransferase	<none>	
	GIO2-2750	Cre14.g624350	2-methyl-6-phytyl-1,4-benzoquinone methyltransferase	<none>	
	GIO2-5184	Cre14.g624201	monodehydroascorbate reductase (NADH)	<none>	
	GIO2-5468	Cre14.g623800	Cre14.g623800	<none>	
	GIO2-5468	Cre14.g623800	Cre14.g623800	<none>	
	GIO2-5468	Cre14.g623800	Cre14.g623800	<none>	
	GIO2-5468	Cre14.g623800	Cre14.g623800	<none>	
	GIO2-5468	Cre14.g623800	Cre14.g623800	<none>	
	GIO2-5468	Cre14.g623800	Cre14.g623800	<none>	
	GIO2-5468	Cre14.g623800	Cre14.g623800	<none>	
	GIO2-5468	Cre14.g623800	Cre14.g623800	<none>	
	GIO2-5468	Cre14.g623800	Cre14.g623800	<none>	
	GIO2-5468	Cre14.g623800	Cre14.g623800	<none>	
	GIO2-5468	Cre14.g623800	Cre14.g623800	<none>	
	GIO2-5468	Cre14.g623800	Cre14.g623800	<none>	
	GIO2-5468	Cre14.g623800	Cre14.g623800	<none>	
	GIO2-5468	Cre14.g623800	Cre14.g623800	<none>	
	GIO2-4925	Cre14.g623650	alcohol dehydrogenase (NADP+)	<none>	
	GIO2-5070	Cre14.g623300	Cre14.g623300.t1.2	<none>	
	GIO2-743	Cre14.g623000	sugar-terminal-phosphatase	<none>	
	GIO2-4974	Cre14.g622850	ATP diphosphatase	<none>	
	GIO2-1479	Cre14.g622800	diacylglycerol lipase	<none>	
	GIO2-598	Cre14.g622550	Cre14.g622550.t1.1	<none>	
	GIO2-1218	Cre14.g622050	xylogalacturonan b-1,3-xylosyltransferase	<none>	
	GIO2-2606	Cre14.g621751	UDP-galactose pyrophosphorylase	<none>	
	GIO2-2606	Cre14.g621751	UDP-sugar pyrophosphorylase	<none>	
	GIO2-252	Cre14.g621650	fatty-acyl-CoA synthase	<none>	
	GIO2-4976	Cre14.g621351	GTP diphosphokinase<p	<none>	
	GIO2-3163	Cre14.g620350	GTP cyclohydrolase II	<none>	
	GIO2-2781	Cre14.g620300	<none>	<none>	
	GIO2-2024	Cre14.g619900	procollagen-proline dioxygenase	<none>	
	GIO2-838	Cre14.g619854	xylogalacturonan b-1,3-xylosyltransferase	<none>	
	GIO2-5112	Cre14.g619350	hexokinase	<none>	
	GIO2-2938	Cre14.g619133	succinate dehydrogenase (ubiquinone)	<none>	
	GIO2-2764	Cre14.g618600	<none>	<none>	
	GIO2-2764	Cre14.g618600	<none>	<none>	
	GIO2-1645	Cre14.g618400	molybdate-transporting ATPase	<none>	
	GIO2-1128	Cre14.g617750	3',5'-cyclic-nucleotide phosphodiesterase	<none>	
	GIO2-4875	Cre14.g617700	3',5'-cyclic-nucleotide phosphodiesterase	<none>	
	GIO2-1787	Cre14.g617650	3',5'-cyclic-nucleotide phosphodiesterase	<none>	
	GIO2-4050	Cre14.g616900	sulfate-transporting ATPase	<none>	
	GIO2-4050	Cre14.g616900	Cre14.g616900.t1.2	<none>	
	GIO2-4050	Cre14.g616900	Cre14.g616900.t1.2	<none>	
	GIO2-1201	Cre14.g616700	aromatic-amino-acid transaminase	<none>	
	GIO2-1799	Cre14.g616650	aromatic-amino-acid transaminase	<none>	
	GIO2-5022	Cre14.g616550	guanylate cyclase	<none>	
	GIO2-774	Cre14.g616450	guanylate cyclase	<none>	
	GIO2-1208	Cre14.g615650	phosphatidylcholine-sterol O-acyltransferase	<none>	
	GIO2-729	Cre14.g615550	triacylglycerol lipase	<none>	
	GIO2-780	Cre14.g615500	Cre14.g615500.t1.1	<none>	
	GIO2-2601	Cre14.g615050	trans-2-enoyl-CoA reductase (NADPH)	<none>	
	GIO2-2601	Cre14.g615050	Cre14.g615050.t1.2	<none>	
	GIO2-1434	Cre14.g614750	mycothiol synthase	<none>	
	GIO2-4167	Cre14.g614300	<none>	<none>	
	GIO2-5293	Cre14.g614100	Dolichyl-diphosphooligosaccharide--protein glycotransferase	<none>	
	GIO2-617	Cre14.g613950	quaternary-amine-transporting ATPase	<none>	
	GIO2-5467	Cre14.g613501	Cre14.g613501	<none>	
	GIO2-5467	Cre14.g613501	Cre14.g613501	<none>	
	GIO2-5467	Cre14.g613501	Cre14.g613501	<none>	
	GIO2-4598	Cre14.g613450	Cre14.g613450.t1.2	<none>	
	GIO2-3529	Cre14.g612950	guanylate cyclase	<none>	
	GIO2-911	Cre14.g612200	guanylate cyclase	<none>	
	GIO2-1716	Cre14.g611650	D-arabinono-1,4-lactone oxidase	<none>	
	GIO2-293	Cre14.g611552	triacylglycerol lipase	<none>	
	GIO2-1230	Cre14.g611517	Cre14.g611517.t1.1	<none>	
	GIO2-1213	Cre14.g610501	D-fructuronate reductase (NADPH)	<none>	
	GIO2-1213	Cre14.g610501	D-gluconate 5-dehydrogenase (NADP)	<none>	
	GIO2-5290	Cre14.g609050	D-amino acid oxidase	<none>	
	GIO2-1162	Cre14.g609030	nitrilase	<none>	
	GIO2-5235	Cre14.g608970	D-amino acid oxidase	<none>	
	GIO2-2977	Cre14.g608800	<none>	<none>	
	GIO2-2977	Cre14.g608800	<none>	<none>	
	GIO2-2977	Cre14.g608800	<none>	<none>	
	GIO2-2977	Cre14.g608800	<none>	<none>	
	GIO2-2309	Cre14.g608700	kynurenine-oxoglutarate transaminase	<none>	
	GIO2-2309	Cre14.g608700	2-aminoadipate transaminase	<none>	
	GIO2-1830	Cre13.g607600	FAD synthetase	<none>	
	GIO2-667	Cre13.g607450	glycerone kinase	<none>	
	GIO2-667	Cre13.g607450	triokinase	<none>	
	GIO2-667	Cre13.g607450	FAD-AMP lyase (cyclizing)<p	<none>	
	GIO2-2258	Cre13.g607350	carbonate dehydratase	<none>	
	GIO2-715	Cre13.g607200	guanylate cyclase	<none>	
	GIO2-1668	Cre13.g607150	guanylate cyclase	<none>	
	GIO2-3754	Cre13.g607100	<none>	<none>	
	GIO2-3907	Cre13.g607050	thiosulfate sulfurtransferase	<none>	
	GIO2-3907	Cre13.g607050	3-mercaptopyruvate sulfurtransferase	<none>	
	GIO2-209	Cre13.g607000	cytosol nonspecific dipeptidase	<none>	
	GIO2-209	Cre13.g607000	cytosol nonspecific dipeptidase	<none>	
	GIO2-209	Cre13.g607000	cytosol nonspecific dipeptidase	<none>	
	GIO2-1078	Cre13.g606300	2'-5' oligoadenylate synthase	<none>	
	GIO2-264	Cre13.g606250	guanylate cyclase	<none>	
	GIO2-3991	Cre13.g605650	<none>	<none>	
	GIO2-902	Cre13.g605600	2'-5' oligoadenylate synthase	<none>	
	GIO2-5135	Cre13.g605550	2'-5' oligoadenylate synthase	<none>	
	GIO2-1606	Cre13.g605500	2'-5' oligoadenylate synthase	<none>	
	GIO2-1766	Cre13.g605386	2'-5' oligoadenylate synthase	<none>	
	GIO2-4159	Cre13.g605350	2'-5' oligoadenylate synthase	<none>	
	GIO2-4033	Cre13.g605150	<none>	<none>	
	GIO2-4361	Cre13.g605100	<none>	<none>	
	GIO2-601	Cre13.g604700	Cre13.g604700.t1.1	<none>	
	GIO2-601	Cre13.g604700	Cre13.g604700.t1.1	<none>	
	GIO2-311	Cre13.g604150	cadmium-transporting ATPase	<none>	
	GIO2-5107	Cre13.g603350	guanylate cyclase	<none>	
	GIO2-1412	Cre13.g603176	flavin-containing monooxygenase	<none>	
	GIO2-4009	Cre13.g603000	3',5'-cyclic-AMP phosphodiesterase	<none>	
	GIO2-843	Cre13.g602901	Cre13.g602901.t1.1	<none>	
	GIO2-843	Cre13.g602901	cyclic pyranopterin monophosphate synthase	<none>	
	GIO2-5183	Cre13.g602500	3-benzyl-3,6 -bis(glutathione)- 6-(hydroxymethyl)-diketopiperazine g-glutamyltransferase	<none>	
	GIO2-4353	Cre13.g602350	<none>	<none>	
	GIO2-1693	Cre13.g592500	FAD synthetase	<none>	
	GIO2-3935	Cre13.g592200	glutamate synthase (NADH)	<none>	
	GIO2-3984	Cre13.g592050	<none>	<none>	
	GIO2-3574	Cre13.g591900	<none>	<none>	
	GIO2-1390	Cre13.g591700	succinate-semialdehyde dehydrogenase (NAD+)	<none>	
	GIO2-5149	Cre13.g591600	guanylate cyclase	<none>	
	GIO2-4954	Cre13.g591400	pantothenate kinase	<none>	
	GIO2-5126	Cre13.g590600	3',5'-cyclic-AMP phosphodiesterase	<none>	
	GIO2-962	Cre13.g590550	pantetheine-phosphate adenylyltransferase	<none>	
	GIO2-4632	Cre13.g590500	Cre13.g590500.t1.1	<none>	
	GIO2-4632	Cre13.g590500	Cre13.g590500.t1.1	<none>	
	GIO2-4632	Cre13.g590500	Cre13.g590500.t1.1	<none>	
	GIO2-4632	Cre13.g590500	Cre13.g590500.t1.1	<none>	
	GIO2-4632	Cre13.g590500	Cre13.g590500.t1.1	<none>	
	GIO2-4632	Cre13.g590500	Cre13.g590500.t1.1	<none>	
	GIO2-4632	Cre13.g590500	Cre13.g590500.t1.1	<none>	
	GIO2-4632	Cre13.g590500	Cre13.g590500.t1.1	<none>	
	GIO2-4632	Cre13.g590500	Cre13.g590500.t1.1	<none>	
	GIO2-4632	Cre13.g590500	Cre13.g590500.t1.1	<none>	
	GIO2-4928	Cre13.g590300	uridine kinase	<none>	
	GIO2-945	Cre13.g590010	triacylglycerol lipase	<none>	
	GIO2-945	Cre13.g590010	sterol esterase	<none>	
	GIO2-582	Cre13.g589870	3',5'-cyclic-nucleotide phosphodiesterase	<none>	
	GIO2-4813	Cre13.g588150	GDP-L-galactose phosphorylase	<none>	
	GIO2-3174	Cre13.g587700	NADP-retinol dehydrogenase	<none>	
	GIO2-351	Cre13.g587500	15-cis-phytoene desaturase	<none>	
	GIO2-351	Cre13.g587500	15-cis-phytoene desaturase	<none>	
	GIO2-351	Cre13.g587500	15-cis-phytoene desaturase	<none>	
	GIO2-2760	Cre13.g587100	<none>	<none>	
	GIO2-1677	Cre13.g586950	Cre13.g586950.t1.2	<none>	
	GIO2-1140	Cre13.g586600	ascorbate ferrireductase (transmembrane)	<none>	
	GIO2-5305	Cre13.g586450	N6,N6,O-tridemethylpuromycin N-acetyltransferase	<none>	
	GIO2-1505	Cre13.g586400	flavanone 3-dioxygenase	<none>	
	GIO2-1505	Cre13.g586400	flavonol synthase	<none>	
	GIO2-1505	Cre13.g586400	flavanone 3-dioxygenase	<none>	
	GIO2-1505	Cre13.g586400	flavonol synthase	<none>	
	GIO2-1505	Cre13.g586400	flavonol synthase	<none>	
	GIO2-1505	Cre13.g586400	flavanone 3-dioxygenase	<none>	
	GIO2-4978	Cre13.g586350	chlorophyllase	<none>	
	GIO2-4978	Cre13.g586350	chlorophyllase	<none>	
	GIO2-1463	Cre13.g586250	dephospho-CoA kinase	<none>	
	GIO2-382	Cre13.g586000	long-chain-fatty-acid-CoA ligase	<none>	
	GIO2-382	Cre13.g586000	long-chain-fatty-acid-CoA ligase	<none>	
	GIO2-4212	Cre13.g585900	<none>	<none>	
	GIO2-3731	Cre13.g585850	<none>	<none>	
	GIO2-860	Cre13.g585750	Cre13.g585750.t1.2	<none>	
	GIO2-2386	Cre13.g585301	monogalactosyldiacylglycerol synthase	<none>	
	GIO2-983	Cre13.g584850	glutathione transferase	<none>	
	GIO2-922	Cre13.g584750	malonyl-CoA O-methyltransferase	<none>	
	GIO2-483	Cre13.g584200	thioredoxin-disulfide reductase	<none>	
	GIO2-2308	Cre13.g583600	<none>	<none>	
	GIO2-2969	Cre13.g583100	lipid IVA 3-deoxy-D-manno-octulosonic acid transferase	<none>	
	GIO2-2969	Cre13.g583100	(KDO)-lipid IVA 3-deoxy-D-manno-octulosonic acid transferase	<none>	
	GIO2-5118	Cre13.g583050	pheophorbide a oxygenase	<none>	
	GIO2-4433	Cre13.g582800	<none>	<none>	
	GIO2-4433	Cre13.g582800	<none>	<none>	
	GIO2-474	Cre13.g582476	NADH pyrophosphatase	<none>	
	GIO2-474	Cre13.g582476	NAD+ diphosphatase	<none>	
	GIO2-282	Cre13.g582350	sulfur carrier protein ThiS adenylyltransferase	<none>	
	GIO2-282	Cre13.g582350	Cre13.g582350.t1.1	<none>	
	GIO2-4923	Cre13.g582270	b-fructofuranosidase	<none>	
	GIO2-2305	Cre13.g582250	<none>	<none>	
	GIO2-3089	Cre13.g582201	thiamine diphosphokinase	<none>	
	GIO2-3954	Cre13.g581850	cadmium-transporting ATPase	<none>	
	GIO2-672	Cre13.g581700	2'-5' oligoadenylate synthase	<none>	
	GIO2-563	Cre13.g581400	Cre13.g581400.t1.1	<none>	
	GIO2-5465	Cre13.g581150	Cre13.g581150	<none>	
	GIO2-5465	Cre13.g581150	Cre13.g581150	<none>	
	GIO2-5465	Cre13.g581150	Cre13.g581150	<none>	
	GIO2-5465	Cre13.g581150	Cre13.g581150	<none>	
	GIO2-5465	Cre13.g581150	Cre13.g581150	<none>	
	GIO2-5465	Cre13.g581150	Cre13.g581150	<none>	
	GIO2-5465	Cre13.g581150	Cre13.g581150	<none>	
	GIO2-5465	Cre13.g581150	Cre13.g581150	<none>	
	GIO2-5465	Cre13.g581150	Cre13.g581150	<none>	
	GIO2-5465	Cre13.g581150	Cre13.g581150	<none>	
	GIO2-5465	Cre13.g581150	Cre13.g581150	<none>	
	GIO2-5465	Cre13.g581150	Cre13.g581150	<none>	
	GIO2-5465	Cre13.g581150	Cre13.g581150	<none>	
	GIO2-5465	Cre13.g581150	Cre13.g581150	<none>	
	GIO2-1525	Cre13.g580700	allantoate deiminase	<none>	
	GIO2-5239	Cre13.g580600	arginyl-tRNA--protein transferase	<none>	
	GIO2-5239	Cre13.g580600	arginyl-tRNA--protein transferase	<none>	
	GIO2-5239	Cre13.g580600	arginyl-tRNA--protein transferase	<none>	
